0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	label
-1130.2495739871197	-3290.787620565041	-1431.1460199951048	1201.9012913873887	-1380.2370709906697	1242.4414094427718	-1427.257920085241	1327.3996127779706	1362.726421340035	-105.78502420852874	829.2071188058931	194.7087339756391	660.0351994024666	72.82702346054988	1439.6928454181652	-488.0220312090551	Pt
-836.1838756271608	-2723.47753043398	2435.207151943169	-1083.9105747593644	1269.8833504884296	-314.9563572382333	615.2666163042909	4.399090096980223	-110.15955317075816	-151.02437417955596	-140.35128454575164	791.1523390421613	311.7082099041774	-1522.1404456410507	734.1636361855425	674.1190571823098	Pt
1746.5765760124361	-1047.9231498145969	-3763.211595114114	-1637.632886148084	-1039.5052613661587	-604.2488765168931	88.07679088004966	470.65148511968664	790.0193860893686	357.85092558977544	1510.0440242771317	-1323.256277224597	-802.3350678705181	129.84279140555876	-350.7391044479999	-1795.9223763358602	Pt
-1584.20049542044	-2917.6899909485796	1749.4035525193865	-3407.573531814841	470.9559117588208	1879.3635488443554	-182.7617554118466	364.64157835737905	805.0238667509068	-63.81583999338538	737.8830949820797	-157.04326187103527	549.2172089194675	-761.2710574186698	668.2320719445389	802.7178148738285	Co
424.3902237092405	1186.6355561272403	489.08416982074095	964.9614794652588	1433.748761086267	-660.4653071065526	1800.9215342033601	-223.37578803503186	1173.4233063722218	-848.5780830605486	-187.91972294477713	286.07758128071634	-226.86482935359896	1166.0743790372592	-769.5446752587595	1398.9305778453954	Pt
2045.843518065751	322.75906391337503	-652.9131455932403	355.03338734632007	1586.9061467041536	-1018.5972497429284	-1550.2469047441552	495.14362147164485	637.1899455908098	588.6778907795881	-171.11368419316236	-1398.511069188309	-746.8021628712941	1179.2429950745175	281.02291936007407	-91.91286220646202	Pt
1402.0969373958221	-2545.7175835182356	1193.4146099135767	2095.0972624114065	2854.7615966349726	1661.7929786798338	-250.1927431775205	-676.1944048807641	114.09866150238744	1128.1939506675321	916.4878707399427	1346.0536483920253	-1887.119819310004	-2488.254573767296	732.3740259958107	-679.0081624700848	Co
1589.8361143871666	-875.8264049559408	2527.704647866376	-3441.653767943294	6.747960776150645	-1590.9478540961197	1219.8851880703776	690.2620514754755	-654.0113521708392	-475.08342281293716	344.6757573926956	975.9119947641772	609.7492119230925	-215.56804800964198	-1433.8277749160013	703.7635210398946	Pt
-1544.9314542812274	543.0999830530011	1635.9313603364362	-2790.65052903235	-1458.6469070457408	-399.31998771050473	1441.2847279637867	-719.1466100038102	-1088.0333204556127	1798.6758196165977	826.9504859538166	512.2595350316386	1099.9217738874827	-345.3222304310273	7.559116815250367	-1360.2007702243611	Pt
-416.81542414856847	-3370.3193733775247	300.57919906879283	-305.9339717507288	-3352.2472062306656	-1455.2520253666062	171.41132038775217	897.2631645872236	-304.87547051664416	-296.6794809768683	-323.43964577885873	74.52028987811697	365.3377242747714	-817.2974941348832	1200.9641512436108	696.3798286273174	Pt
3194.6517876443263	-1848.736993888611	-2481.984495515859	3426.141099916926	1535.14065326307	1504.3358971560529	-1819.1016316440948	-422.17081790599417	-1169.419682244589	656.0658284972247	627.9961574438596	1445.5154244813405	12.98333495892829	-179.78618515818818	1530.4800329854788	329.61576640543603	Co
1468.0935194468827	-1239.0211532251267	-952.6199168312971	225.25388796256257	3208.5698083112916	-2048.4789101694123	-884.9295032638233	-852.9594882095054	-61.130163111472704	-380.54358839086143	-882.8095469133979	-649.254256341314	1223.3625814582983	-125.75863311075588	1835.7546354845267	439.7609708833275	Pt
-3604.5721646733173	-2370.7134753626633	1027.7285505968764	2590.4334786986415	321.35746414166306	2432.791650365679	891.7442664707049	-61.643892666855514	-316.3384948598834	176.84119321783933	-295.49613739334006	269.3714114015752	-103.84792758805345	1650.4385960471611	1056.4700813389727	-1415.7653559445332	Pt
-61.287122301057195	-1687.7151393707877	-2514.252489223928	766.0527179764898	653.5280049054383	-1281.1095254736701	-493.0659759010805	-961.696357149534	-798.3202323057387	111.96779956705859	320.7846227215045	1924.0001364270943	1225.3406362298372	74.51407337370597	539.5305240400444	537.5295252337039	Pt
-3552.04988456851	2129.560218067123	105.64400341879654	419.6682711008434	-2180.264085689993	-1883.1412106368127	-1369.8623792779417	229.28109180709615	827.408671756403	343.24097192648935	2718.5849999938127	-1034.2731682986944	1119.7964184308012	392.2169545477216	-279.7724824131571	-497.41249079935045	Pt
1395.056632403024	3625.161233081384	2027.7823609056434	-2185.2128789726703	-536.5345405467356	2186.427483399078	3155.3131086914755	1679.0105461107792	-1031.6126009383256	-2929.9745853115287	-1784.3262562347543	-242.2112113208047	1468.0444774782395	756.5356447147643	-1065.8708951946912	899.4160701929077	Pt
97.00529760485793	1865.3412578531004	605.4268823730597	887.3444387362414	1993.5832447657438	-303.27885320127575	674.2076545632522	-408.49050089055163	390.53794767894783	404.4420043524429	-1077.5244596181092	346.68814267453587	-610.3737311641157	967.8907973842868	-2087.6676094529093	414.4184639174684	Pt
-1080.9963953977851	5436.546891764561	204.65988539878822	-1266.9749064379023	-881.7593340458466	-999.7205329884875	-289.9565567252574	-455.3843092136349	-282.76403458745284	-423.96816171558294	1476.006778068058	-515.2136172136802	-628.8065914739791	56.47734263209552	739.9976533537168	-650.8746887854306	Pt
-3091.4525234885205	-1826.250774706942	-884.7959607351942	-605.6288469634034	1109.7536610200348	-2624.3547970075692	522.9241453643248	952.284204341613	-357.5004778840486	923.4017668405221	229.85050162913438	-796.9116824612134	-146.83990200853506	200.3703555861291	-464.94315594853055	1535.5265129333866	Pt
-6000.727272178263	2892.4230142060755	-418.14058691116117	2879.91247077826	-1110.3827043377662	-2769.104025951169	-954.5459511979699	1320.6538168778752	519.6273391348652	667.5169437346225	494.7382914681424	530.2172864216706	478.31850163335133	1026.182171038399	-447.479034740191	143.47608729297437	Pt
-1357.6981741389595	3550.605504649459	278.4121817631578	4256.748271655078	-755.122962644242	-2810.87592484032	1658.4679252969934	-488.21251194392653	299.08032486871383	851.9668552210525	-372.7605711937233	-980.2316420494099	1318.3311695209015	-440.84492195726847	-1207.2955139120904	-448.40445730616847	Pt
5552.911728408167	217.584985667259	302.8336264310243	2744.930131791945	3701.986066705356	-1786.3439933740003	-370.4362651958749	-745.0800158703314	-276.1973047729513	284.08348885577595	395.7285646142439	-333.06158117664637	369.1402195282115	24.54946725539775	-548.1654684457412	137.84060026839012	Pt
-3631.3361497285514	-3066.6038999170646	-2385.8346416358936	-762.513222118541	-630.7978019878202	761.7256171339181	-245.30543673397162	985.0782781237378	-447.6625550289104	375.21020966487254	-881.7901669273908	-1564.1675475876675	469.33929946533107	529.6255568094899	-148.17178550446994	-566.4046459744407	Pt
-4538.566440055831	-3887.831917925624	10.774136483776424	-2041.5384939951434	302.1705542017171	10.806211935539945	-701.120832764457	518.0670561486827	-7.780911396527959	-519.8119577504814	1318.7268327311192	1281.886052266268	525.8041674903735	-1871.4208243175262	-454.19789835751953	234.59448836544664	Pt
-4404.428844708749	2636.6864601292427	1909.9948482041848	-1401.4398505610611	-2248.103358460876	-1566.2095450823776	-1957.321425204745	-773.986067262664	839.4930683872645	193.36822883183538	1630.1504990937663	-977.9032337299517	731.278840500162	867.8698291259531	-919.3858172442407	190.9174210036326	Pt
1056.616383521401	-2670.4602744355752	976.782506837095	2159.728522595981	1290.24367575676	811.4050371718213	-724.8334051158665	-89.33496029037708	362.938324635128	-443.2986628425698	1102.6700400226225	591.006364855468	-431.4805386208403	-1.6551129594222596	-398.4982005670209	-341.23776242394985	Pt
-387.74054781492646	2327.6101929038387	-758.8038580840362	-2561.401214774984	-1827.304943327781	-1362.6061504254706	2139.686442530873	-2454.8594066901514	251.95698730738374	861.8722830838389	188.90201645679485	2238.9394587167735	-1353.3952225439716	714.9511864121941	893.5223304421881	415.8840274328429	Pt
1446.6175384631479	-204.93638546297578	-352.58948468854976	-267.3277843996124	1463.3878048060085	-850.1173874381496	-223.57203855134512	82.69144414171721	-102.38095343880451	1129.5611040622566	-1514.9256252097161	-266.45492095514544	1058.4784392669255	599.4803796291966	1439.300242218746	943.4432346954179	Pt
482.49865380650954	3994.142322403805	258.72434617946016	-1482.2176954332206	331.1104979907428	-2265.3996385567334	194.39418755651926	698.7663778078116	-686.4227561412982	-1188.3624910283252	1458.7920767202309	-1959.6704679888655	-558.1789315003574	906.4221193847733	3623.7985496186916	344.2163276936552	Pt
10802.92187816019	345.85351068202243	1099.3161639252614	6392.9321076209935	-554.2828723645105	3627.436661268267	-1007.3130494852456	1982.7720753994415	-1870.7548840722732	517.0253926857608	-82.57746490882647	-169.18015834334773	-294.98053466064295	1897.9138381572786	-1236.7924982916493	3138.749238594028	Co
-1977.9836562245978	-1420.3174897096433	-640.9059670230777	-82.7111431346204	159.58860230763943	-466.9189808074702	-643.35191171414	51.923978685705876	-560.5908749886839	890.6749650244722	-887.0939478389031	-652.538803151229	246.4546470621708	-1571.361134445731	-1669.1808468880313	-246.7463634481755	Pt
-1985.9142884252547	1589.627321282943	-66.06763562662417	3435.7318952231435	-1191.1829673424031	-441.06789629650694	1212.7946631053285	-1381.4004748860846	1224.6528516144815	1602.743202694132	-94.23190560225589	486.1127797410554	22.212625517004252	64.33941404473089	-1047.8702932745243	520.5495906893444	Pt
2173.514995506544	-1747.8781224773813	2154.9667610065785	-2203.4653536417854	588.4630532744869	30.32561230721039	-1054.8988832485256	1862.6128651567728	-1846.4839154469973	1693.8614072656417	-101.65448811915775	332.70386807298024	2996.5880486665956	-279.1650178576218	826.0760671174272	1142.1857727658692	Pt
-1650.3262624638758	-2521.0544855206495	-174.42187279444056	-2563.749223271111	457.07937191995995	-276.9456023820569	-71.67990771237757	-934.376076741695	1442.9954128474783	-593.9617775583154	-2017.8429795073348	-694.2500526881902	-274.8367295895819	-150.98538226907792	-440.7362895304625	469.15421057587525	Co
-526.6169897418616	-3747.1371809047914	1107.7236167615818	1945.4781486004665	-1147.686392283426	-1624.3156872343468	540.5227477407213	549.6066886962833	-274.75654919454	-525.1338230726452	-991.8308038542524	-488.3520382319106	-1272.0546404847119	410.78508051531406	89.56876823226169	-344.29620916916366	Pt
3713.0945598821095	1412.1917448350464	-382.51676008715367	-1714.9644192159824	763.8471914680215	-4392.6023144122255	889.5739687381723	-1443.3537736554188	363.33563584117536	-536.5624987092915	928.7391158610038	2224.1515490585675	778.5887956918947	-1042.3372473276418	496.4938244453401	-234.45672349261642	Pt
-1290.9478003099991	6528.431607960715	-1206.6203458482848	-141.95391050375775	-581.9084996702368	-1082.1342790477424	-2166.009424093214	-522.4941726351864	2310.212297685651	1412.3348452546095	879.8585160181258	1167.5354402307046	398.9445363526039	-653.4328625918497	-124.80799698032973	417.8862413846058	Co
-5792.107971059502	-3404.2531793128665	109.26383285845758	-1292.942778205015	-996.5381870990356	155.12030306136103	-277.1414590306984	-56.724042069826424	-989.5667141437046	1782.4888815033653	169.75649254382344	351.08302956305585	1687.0768052062447	-1104.100490626506	-1643.2990816037664	-490.6250060206733	Pt
-3911.990877831239	-3566.9742453027125	411.05342327983715	-885.8794407735365	828.14142416821	-135.58529682501307	-749.6554339612751	40.176691910629536	932.2464660264815	591.2252026150105	-1607.8486070049426	-669.304162487225	738.8032735714935	-371.35324179905814	1192.0564029610844	870.3166209980524	Pt
-791.1318463313968	-1344.5399266342688	-1806.8652375307233	-430.5220163457013	2803.098441015378	-2886.572528004877	-11.978120171513696	203.21156780189312	76.72647315725916	70.79064206109385	-395.60309280803585	-884.2376320001911	188.42811157247078	87.59760148490511	1273.5874129651133	-34.012234166611634	Pt
9503.17693925938	1950.9358666813016	-2739.5140472493504	10.871263809751978	-190.92306667231685	-435.93865094675164	296.8954932678529	1172.96568339321	435.0547823742235	1023.0298385807516	373.343714955943	103.38684432868561	-366.9274426462149	533.5719296917846	473.9799555681505	-448.1544984101335	Co
-4131.135616255292	-4033.0019378941874	812.0679414124436	506.4185375912763	743.9652577023884	588.4985974449388	-602.319015795331	-1129.3569378976376	-367.06785781371224	-377.68219062015277	-1010.5760136716596	-435.4170264578178	-1209.5054030376705	413.3018850297007	-737.2551882656994	339.25107814554826	Pt
-6411.573052235749	-4101.709756047912	-58.83341963333467	-844.0657642602024	296.8043995937488	-408.77773543799856	1154.0031777878398	-499.3538041306837	-1120.1125781930396	-1153.7207924963502	34.36315210017386	369.32697199847786	604.0229977880175	1439.414677287965	-153.21036958448	-520.0739446270542	Pt
-2703.533996832878	4355.170151865229	2025.0045607563022	-1205.331448144056	-1312.6875760038988	-1238.247603009096	-1069.370596644006	-2513.6452683147563	-238.12063921859405	707.672187276562	1568.3055894425647	-1709.4896013931327	376.8403697476999	-524.7400936826236	-1671.0306005315363	-356.4085507270688	Pt
-3547.3388651563555	2156.940235487794	1714.2065173587596	-303.2092280455772	-1664.949698446432	-1555.139512160077	-1146.365352210067	-1213.937499251446	-443.667755025851	-636.9770371020696	2619.6636360326584	352.05971682724896	682.30301734485	2162.9221650393943	508.68084136095484	-437.71050137919457	Pt
-1099.6228628263189	-3286.61036559295	-1123.0803690431276	2734.6395465706355	-2133.7973683842943	-1004.4698220222353	1350.0167221451798	662.9302001696018	1240.8102623236302	-135.55109894575097	28.463108746395786	-95.39285691970825	-1051.4803234869462	538.9504467898679	41.53773764041107	-302.7252858484241	Co
-9220.497279332812	213.9192209009655	-490.1102756322248	-1138.427149551272	742.9807008786177	391.0989270364981	-334.1699651625425	-1020.73699510688	-437.312225163352	-216.13561779634585	378.8057056118582	441.3962743818391	1177.4956897779507	78.15154237505156	1548.648104707405	557.4420703774389	Co
270.590500984509	-2502.2201611176156	-19.9692531322945	-2805.334410146027	-916.1626052348597	69.59474219150749	953.8090673970403	1648.3619748536123	1292.3140948022653	-1172.3804153613867	213.99352488621219	-1476.7862556828497	-642.9170753835858	242.49872023004514	281.5715219177572	-178.3198364203856	Pt
-2645.447341899839	-441.0805657647018	-727.444354715261	2961.167757795542	-2342.776636388789	2067.89725474201	1617.1636123312521	6.5673123478580235	797.0017433424212	238.0637364517978	-70.36121076244778	-288.5648408154879	-47.102560698209	-579.3116750622833	212.39029850683238	258.3708630419026	Pt
1057.4543893320351	4936.059288504486	-1469.4897897950334	1627.1623593862748	914.5525505761051	1982.02795511395	2692.2017996929712	-309.38263061377137	1391.7518166795824	-1650.930264088939	326.47788583626715	818.5645568325958	1936.7938176650814	-600.678121341487	1605.8795842340828	-615.5276439336941	Co
3684.780567145609	40.7791040325724	-3776.6853791399517	-1983.4192819925859	-174.46461643827325	-1834.9020351585707	674.739775624532	-1888.1291063714527	-23.951775066106592	-2388.7510530304403	-1020.7856664557341	611.367747406101	306.43315936918106	-590.5079872939216	-265.4894523058595	-1408.5708555805443	Pt
4321.788018785378	2253.9099038904114	135.8712191988653	-395.122684192774	5102.01216973516	-510.76380125984616	1304.1524158800105	639.9693530081847	-147.22458269577453	-1496.3881165384264	1459.6710251214688	-921.1178926963286	-504.9767173134309	-1066.6266060619523	-902.1069119345397	953.6513821093174	Pt
-6240.447368941329	-4502.437471796569	-1715.8641636339698	2675.7492531057123	-266.0202326597895	1525.4286113468595	406.38512050180657	-822.7234868823891	-1087.2557123092677	1155.779157390226	522.2809817490049	1586.199881023448	-179.0870876903626	479.5842281800428	26.07710748290173	-283.2518469192717	Co
2230.5468999741015	-2150.756100864391	-2091.592992315645	3181.4290210601985	-1261.456928136653	-381.79638044912224	181.7498955115336	355.991121961071	1836.8317525338293	-1583.270662844207	510.99005134320436	-2065.799014026967	162.42360846521436	678.7857626145038	1509.3788123250479	931.0181749629187	Co
-965.7757580073354	-2646.1856953261713	-1730.0107664842758	-2120.326367645686	-2897.3545343231485	-17.62774667468581	881.475494028629	1155.2640050235163	1736.460443038522	1.7942054414217496	1205.4018203605303	625.8162495116078	-332.1809093047009	-1449.699656636187	-85.81846590953269	-458.6240571216543	Co
6376.599679569596	4543.9573694454975	1206.749553554401	3228.535553365309	-4284.208691748299	-436.2496956824439	4599.3509204304955	637.9806587816107	1240.6365136044496	1387.8600434523548	-1479.6122599352777	-531.0899583705674	160.93170390738558	200.18004944657608	-544.5131923716799	386.0908092362019	Pt
3877.4041978578703	-2593.4531329088454	-2475.8588854633413	1000.6229635144083	-3628.4928651646796	3240.5090001536814	-2285.732205409816	-441.34767541126143	721.2334120241178	-551.4782660925338	-290.87067468307765	-817.5530685858457	488.41164047070964	-896.788763593949	969.7666773470784	248.29187717705045	Co
126.9654106332341	-2092.6373843571077	-1604.4218921506533	1395.8874373827264	910.6703148249883	-1145.9924852076192	519.6845381751366	-17.181297416199175	-1648.8112835875093	-502.17748049626124	1791.5179936518302	858.6218585868601	287.62464313003096	-941.3375332180947	-549.9519899661506	-542.5742610806756	Pt
6045.734031877528	667.3265983828479	-4237.782118735955	-782.4746338639012	331.25168531673273	1587.325315265165	290.4113496306601	2985.185083001836	865.8937397172618	1113.0660314586924	401.64393629345165	636.3527614814725	59.457982228742395	34.029292796084825	11.645059262456712	262.9448699625985	Pt
233.7906421007649	-3778.8322301357307	-2524.9503159263995	-1404.94485426933	-4058.6804435844015	2531.3200397452065	-1794.5319369420624	-140.14891488896959	548.9463246986701	-1167.8415127191215	-679.0303273682993	269.29544497132235	94.58037171442159	-247.3814345840816	1163.6461771038473	1148.8147597924935	Co
-7293.258559091797	2736.4284025580364	-1541.7985617079835	296.6320176713782	240.93253012893024	340.59386688391345	-2010.2664440681795	-299.5541520730715	2046.8562022434783	1407.7006670276164	1340.960744787314	1247.6953583766453	-705.2160329756455	981.8986742118907	223.06461264895523	19.06489547747345	Co
-3268.747204540648	-1813.7575340009064	1094.0322088940654	815.4156667815598	-1874.3662216442488	-1266.5799948335193	105.66548791211208	638.3044154698631	-915.8162490540346	-827.1623637713618	-241.52637126914433	-753.2006391496919	-739.9379305662231	193.26785795338353	-168.0633239882367	756.5244395271038	Pt
-748.2363386829818	-1216.8371927934093	-1870.6074896794328	-1742.5144637123763	-992.7899359266124	-1338.3117769900962	-1320.5915114134564	-880.1569598706112	380.10995772690893	552.1382088298233	-25.376744628832164	-736.9806593394361	-740.94401974259	-1215.2846112870945	75.49285817186848	-111.14545449445919	Pt
-76.60254128640844	4422.233893649712	-1801.5488018407084	1812.2088030174277	1089.4209030435231	3276.4736407486976	2533.894364210688	-27.716401862191088	2073.5275076111525	-727.6558091056029	410.48102070567313	-1312.7001175989028	826.8720256523596	769.338316679719	-1065.0640453786605	-941.6608292562628	Co
4663.2869253309855	4114.906987933573	-4663.933892035675	-1159.4285428006222	1566.2640186250235	3063.439625864503	4678.777510477824	1471.4184964459896	-1895.1297056418225	-1793.043851762339	-30.07777535592974	1247.0930385204442	-10.26565543678695	-204.22356452093132	-7.794130193672775	383.37536958126896	Pt
-4859.123175438473	-3814.1003582100866	-663.5356034818573	-327.4220652295856	-365.03847331281116	-99.77582636886919	176.356170739373	669.7696106320486	283.7765476869601	1381.4033859875865	-606.385117084007	145.4183258633862	714.3495338678717	-263.73150244325024	-1031.3415441090547	-599.1993525359028	Pt
-231.86230802831025	6780.3094949744755	-2344.699342993483	709.5979297064006	-1019.5841846220076	-1963.9251713768526	-821.5870134945595	-1482.2908327719088	1708.78657320885	-1278.020633240661	1560.94416993621	1764.149256009341	393.44024691794834	-844.8570506875421	-235.18586982478772	538.0896633075473	Pt
-6370.238687741332	-4889.564994182051	-2233.5196950728255	-2490.441890702965	-2305.2047412550037	835.3330252650949	14.60442331615417	-193.87858757520627	-527.3081884639823	-1408.5527930704677	-769.5438983830617	-1214.8451908348293	-53.234618665103035	275.53040387028057	36.153237196944104	422.5959213291796	Co
1098.3712143791606	-747.3365514621889	-2369.606348837328	-1457.225435792922	247.94441548835474	172.3006866022115	-2265.1153260187316	-2349.9680514920196	-388.48814958439544	-134.61812081254777	-461.3779297193217	-1843.531429148452	-2154.2400462870596	-1330.262365246494	-346.62598650555776	573.2010848829505	Pt
4713.809838571223	-151.0462912183945	-2256.235020334687	-3626.8362533103314	-2442.6729561967572	-44.400234971848086	470.583833939984	-568.9165642945028	874.0562931395538	-186.14649743766464	-407.6582354147199	1890.4080095572838	596.6824396803273	-392.9491846840951	361.39046339368673	-1236.7030833244448	Co
